19/7/2022 13:31:56,22,Mujer,No,No,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,2016,4-6,esta encuesta tiene una problema en la pregunta numero 2 de la primera pagina,2,esta encuesta tiene una problema en la pregunta numero 2 de la primera pagina,Sí,Sí,"Trello, Notion, Microsoft OneNote",Sí,2,2,2,2,2,Campus Universitario(Instalaciones Físicas),Sí,3,2,2,1,1,1,2,2,2,Sí,Sí,Sí,Sí
19/7/2022 13:32:18,18,Mujer,No,No,Sí,No,Sí,No,No,No,Sí,Sí,Sí,Sí,2022,Ninguna,4,2,5,Sí,Sí,"Google Calendar, Notas/Apuntes/Calendarios/Libretas",Sí,1,1,1,1,1,Campus Virtual,No,4,2,4,4,4,3,3,5,5,Sí,Sí,Sí,Sí
19/7/2022 13:36:15,21,Mujer,No,No,Sí,No,Sí,No,Sí,No,Sí,No,Sí,Sí,2018,1-3,3,1,30,Sí,Sí,"Microsoft OneNote, Google Calendar, Notas/Apuntes/Calendarios/Libretas",No,4,3,4,3,2,"Campus Virtual, Sistema de registro (Falta de cupos y Apertura de secciones)",Sí,4,5,4,3,4,4,5,5,5,Sí,Sí,No,No
19/7/2022 13:36:16,31,Hombre,No,Sí,Sí,No,No,No,No,No,Sí,Sí,Sí,Sí,2011,Más de 6,2,2,90,Sí,No,"Jira, Trello",No,1,4,1,1,4,"Docentes, Campus Virtual, Sistema de registro (Falta de cupos y Apertura de secciones)",No,3,3,2,2,5,5,5,5,5,Sí,Sí,Sí,Sí
19/7/2022 13:37:16,24,Mujer,No,No,Sí,No,Sí,No,No,No,Sí,No,Sí,Sí,2017,1-3,3,2,80%,Sí,Sí,Notas/Apuntes/Calendarios/Libretas,No,1,2,1,1,3,"Docentes, Campus Virtual",No,2,1,5,5,3,4,3,3,5,Sí,No,Sí,No
19/7/2022 13:38:51,21,Hombre,No,Sí,No,No,No,Sí,Sí,No,Sí,No,No,Sí,2020,4-6,3,2,1,No,No,,Sí,3,4,2,4,4,"Sistema de registro (Falta de cupos y Apertura de secciones)",No,3,3,4,4,4,4,4,4,4,No,No,No,No
19/7/2022 13:44:23,27,Hombre,No,No,Sí,No,Sí,No,No,No,Sí,No,No,Sí,2014,Más de 6,4,2,85,Sí,No,Notas/Apuntes/Calendarios/Libretas,No,1,3,1,1,2,"Docentes, Campus Virtual, Sistema de registro (Falta de cupos y Apertura de secciones)",Sí,1,1,1,3,5,2,4,5,5,Sí,No,Sí,Sí
19/7/2022 13:44:53,25,Hombre,No,No,Sí,No,Sí,No,Sí,No,No,No,Sí,No,2014,Más de 6,4,2,80,Sí,No,Trello,Sí,1,3,2,1,3,"Sistema de registro (Falta de cupos y Apertura de secciones)",Sí,1,1,5,3,3,1,5,4,3,Sí,No,Sí,No
19/7/2022 13:44:58,23,Hombre,No,Sí,Sí,Sí,Sí,No,No,No,Sí,Sí,No,Sí,2017,1-3,3,2,95,Sí,No,"Google Calendar, Notas/Apuntes/Calendarios/Libretas",No,1,1,1,1,1,"Sistema de registro (Falta de cupos y Apertura de secciones)",No,3,2,2,2,4,3,5,5,4,Sí,No,No,Sí
19/7/2022 13:52:56,22,Mujer,Sí,Sí,Sí,No,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,2017,Más de 6,5,2,90,No,Sí,"Trello, Notas/Apuntes/Calendarios/Libretas",No,4,4,2,4,4,"Docentes, Sistema de registro (Falta de cupos y Apertura de secciones)",Sí,5,5,5,3,3,2,5,3,1,No,Sí,Sí,Sí
19/7/2022 13:54:04,23,Hombre,Sí,No,No,No,Sí,No,Sí,No,Sí,Sí,Sí,Sí,2016,4-6,3,2,80,Sí,No,"Trello, Notas/Apuntes/Calendarios/Libretas",Sí,4,4,2,3,1,"Docentes, Campus Universitario(Instalaciones Físicas), Malas relaciones con compañeros",Sí,4,5,4,3,5,3,5,5,5,No,Sí,Sí,Sí
19/7/2022 13:55:16,25,Mujer,No,No,Sí,No,Sí,Sí,Sí,No,No,No,No,Sí,2015,4-6,3,Más de 2,90,Sí,Sí,"Trello, Notas/Apuntes/Calendarios/Libretas",Sí,3,3,2,2,4,"Campus Virtual, Sistema de registro (Falta de cupos y Apertura de secciones), Malas relaciones con compañeros",Sí,3,3,4,2,3,3,3,4,4,Sí,No,No,No
19/7/2022 13:56:06,25,Hombre,No,No,Sí,No,Sí,Sí,Sí,No,Sí,Sí,No,Sí,2015,4-6,5,1,80,Sí,Sí,"Trello, Google Calendar",No,2,2,3,3,1,"Docentes, Sistema de registro (Falta de cupos y Apertura de secciones), Malas relaciones con compañeros",Sí,3,4,4,4,5,1,5,5,5,Sí,Sí,No,No
19/7/2022 13:56:18,23,Hombre,Sí,Sí,Sí,No,Sí,No,Sí,No,Sí,Sí,Sí,Sí,2016,1-3,Ninguna,2,100,Sí,Sí,Google Calendar,No,3,1,1,1,3,Docentes,No,4,3,3,2,2,2,5,5,4,No,Sí,Sí,Sí
19/7/2022 13:57:57,28,Hombre,Sí,No,Sí,No,Sí,No,No,No,Sí,No,Sí,Sí,2012,Más de 6,3,2,40,No,No,Notas/Apuntes/Calendarios/Libretas,No,3,3,2,2,4,"Docentes, Campus Virtual, Sistema de registro (Falta de cupos y Apertura de secciones)",Sí,4,3,3,3,4,4,5,5,5,Sí,No,Sí,Sí
19/7/2022 14:02:48,23,Hombre,No,Sí,No,Sí,Sí,No,Sí,No,No,Sí,Sí,No,2017,1-3,2,2,98,Sí,No,"Trello, Notion, Notas/Apuntes/Calendarios/Libretas",No,1,3,1,2,1,"Docentes, Campus Virtual, Sistema de registro (Falta de cupos y Apertura de secciones)",No,5,5,5,3,4,5,5,5,5,No,No,Sí,No
19/7/2022 14:04:55,22,Mujer,No,Sí,Sí,No,Sí,Sí,Sí,No,No,Sí,Sí,No,2018,1-3,4,2,50,Sí,Sí,Calendario interactivo,No,2,5,1,2,5,"Docentes, Sistema de registro (Falta de cupos y Apertura de secciones)",Sí,4,2,3,4,3,3,3,2,3,Sí,No,Sí,No
19/7/2022 14:06:17,21,Hombre,No,No,Sí,Sí,Sí,Sí,Sí,No,No,Sí,Sí,No,2019,Más de 6,5,2,55%,Sí,Sí,"Notion, Google Calendar",No,2,2,1,1,3,"Docentes, Campus Universitario(Instalaciones Físicas), Campus Virtual, Sistema de registro (Falta de cupos y Apertura de secciones), Malas relaciones con compañeros",Sí,3,2,1,3,2,1,3,4,4,Sí,No,No,No
19/7/2022 14:07:36,23,Hombre,No,No,No,No,Sí,No,No,No,Sí,Sí,Sí,Sí,2017,1-3,3,1,100,Sí,Sí,Notas/Apuntes/Calendarios/Libretas,No,1,3,1,3,3,"Docentes, Campus Virtual, Sistema de registro (Falta de cupos y Apertura de secciones), Malas relaciones con compañeros",Sí,3,3,3,1,2,2,2,4,4,Sí,Sí,Sí,No
19/7/2022 14:07:57,19,Hombre,No,No,Sí,Sí,Sí,No,No,No,Sí,Sí,Sí,No,2020,1-3,4,1,48%,Sí,Sí,"Google Calendar, Notas/Apuntes/Calendarios/Libretas",No,3,4,1,3,3,"Campus Virtual, Sistema de registro (Falta de cupos y Apertura de secciones)",No,3,2,2,1,4,4,5,5,5,Sí,Sí,Sí,Sí
19/7/2022 14:08:20,24,Hombre,Sí,Sí,Sí,No,Sí,No,No,No,Sí,Sí,Sí,No,2017,1-3,4,2,24,No,Sí,"Google Calendar, Notas/Apuntes/Calendarios/Libretas",Sí,4,4,4,4,4,"Docentes, Sistema de registro (Falta de cupos y Apertura de secciones)",No,5,3,5,5,5,5,4,3,5,Sí,No,Sí,Sí
19/7/2022 14:11:06,18,Mujer,No,No,Sí,No,Sí,No,No,Sí,Sí,No,Sí,Sí,2022,Ninguna,1,1,ni idea,No,No,,No,1,1,1,1,1,"Si es una pregunta de ""en caso"" favor de no colocarla como obligatoria",Sí,5,5,4,3,4,3,4,5,3,Sí,Sí,Sí,Sí
19/7/2022 14:13:54,27,Hombre,No,Sí,Sí,Sí,Sí,No,Sí,No,Sí,No,No,Sí,2012,4-6,3,2,95%,No,No,Trello,No,4,4,2,4,1,"Sistema de registro (Falta de cupos y Apertura de secciones)",Sí,5,5,5,4,4,3,5,5,4,No,No,No,Sí
19/7/2022 14:24:00,17,Hombre,No,No,No,No,Sí,Sí,Sí,No,Sí,Sí,No,No,2022,Prefiero no contestar,1,1,1,Sí,No,Notas/Apuntes/Calendarios/Libretas,Sí,2,4,2,2,3,Campus Virtual,No,3,3,4,3,4,3,3,4,4,Sí,No,No,No
19/7/2022 14:24:40,18,Hombre,No,Sí,Sí,No,No,No,Sí,No,Sí,Sí,Sí,Sí,2021,Ninguna,5,2,10,No,Sí,"Google Calendar, Notas/Apuntes/Calendarios/Libretas",No,1,1,4,4,3,Docentes,No,3,,,,,,,5,,Sí,No,Sí,Sí
19/7/2022 14:26:54,19,Mujer,No,Sí,Sí,No,Sí,Sí,No,No,Sí,Sí,Sí,Sí,2021,Prefiero no contestar,4,2,80,Sí,Sí,Notas/Apuntes/Calendarios/Libretas,No,3,4,2,2,3,Campus Virtual,Sí,4,3,4,4,4,4,4,4,4,Sí,Sí,Sí,Sí
19/7/2022 14:28:23,26,Mujer,No,Sí,Sí,No,Sí,Sí,Sí,No,No,No,Sí,Sí,2013,4-6,4,2,90,No,Sí,Microsoft OneNote,No,3,3,1,2,4,"Sistema de registro (Falta de cupos y Apertura de secciones)",Sí,2,3,4,5,4,5,4,2,4,Sí,No,Sí,No
19/7/2022 14:28:34,18,Hombre,No,No,Sí,No,Sí,No,Sí,No,No,Sí,Sí,Sí,2022,4-6,1,2,10,Sí,No,Notas/Apuntes/Calendarios/Libretas,No,1,2,1,1,3,"Campus Universitario(Instalaciones Físicas), Sistema de registro (Falta de cupos y Apertura de secciones)",Sí,2,2,4,4,4,4,4,5,4,Sí,Sí,No,No
19/7/2022 14:33:16,18,Hombre,No,No,Sí,No,Sí,No,Sí,No,Sí,Sí,Sí,Sí,2021,Ninguna,4,2,100,Sí,No,Mentalmente ,No,3,4,1,1,3,"Docentes, Sistema de registro (Falta de cupos y Apertura de secciones)",No,2,1,3,3,4,3,4,5,4,Sí,No,Sí,Sí
19/7/2022 14:37:17,18,Hombre,No,No,Sí,No,Sí,No,No,No,Sí,Sí,Sí,Sí,2022,Ninguna,5,1,90,No,Sí,Notas/Apuntes/Calendarios/Libretas,Sí,1,3,1,1,1,"Sistema de registro (Falta de cupos y Apertura de secciones)",No,3,3,5,4,5,4,3,3,5,Sí,Sí,Sí,Sí
19/7/2022 14:44:33,24,Hombre,No,No,No,No,No,No,No,No,Sí,Sí,Sí,Sí,2016,1-3,2,2,70,Sí,No,,Sí,1,3,1,1,1,Malas relaciones con compañeros,No,5,5,4,4,5,5,5,5,5,Sí,Sí,Sí,Sí
19/7/2022 14:44:44,19,Mujer,No,No,No,No,No,No,No,No,Sí,Sí,Sí,Sí,2020,Ninguna,4,1,5,Sí,Sí,Notas/Apuntes/Calendarios/Libretas,Sí,2,1,1,1,2,"Sistema de registro (Falta de cupos y Apertura de secciones)",No,2,2,3,3,4,3,4,5,3,No,Sí,Sí,Sí
19/7/2022 14:44:46,19,Hombre,No,No,Sí,No,Sí,No,No,No,Sí,Sí,Sí,Sí,2019,4-6,4,2,60,Sí,Sí,Notas/Apuntes/Calendarios/Libretas,Sí,1,3,1,2,5,"Docentes, Campus Universitario(Instalaciones Físicas), Campus Virtual, Malas relaciones con compañeros",No,1,1,3,4,4,4,4,5,5,No,Sí,Sí,Sí
19/7/2022 14:45:33,24,Mujer,Sí,Sí,Sí,No,Sí,No,No,No,Sí,No,Sí,Sí,2018,4-6,2,2,3,Sí,Sí,No,Sí,1,2,1,1,4,"Sistema de registro (Falta de cupos y Apertura de secciones)",No,3,2,4,4,5,5,5,5,5,Sí,No,Sí,Sí
19/7/2022 14:46:42,24,Hombre,Sí,No,Sí,No,Sí,No,No,No,Sí,No,Sí,Sí,2017,Más de 6,3,2,95,Sí,Sí,Notas/Apuntes/Calendarios/Libretas,Sí,1,1,1,1,1,Docentes,No,3,3,2,4,4,2,5,4,3,Sí,No,Sí,No
19/7/2022 14:48:16,29,Hombre,No,Sí,Sí,No,Sí,No,No,No,Sí,No,Sí,Sí,2013,Más de 6,3,2,97,Sí,Sí,Notas/Apuntes/Calendarios/Libretas,No,5,5,1,1,5,"Sistema de registro (Falta de cupos y Apertura de secciones)",Sí,5,5,4,4,5,4,5,5,4,Sí,Sí,Sí,Sí
19/7/2022 14:55:23,20,Mujer,Sí,No,Sí,No,Sí,No,Sí,No,Sí,Sí,Sí,Sí,2020,Ninguna,1,1,3,No,Sí,Notas/Apuntes/Calendarios/Libretas,No,1,4,1,1,2,"Docentes, Campus Virtual, Sistema de registro (Falta de cupos y Apertura de secciones)",Sí,3,3,3,2,3,3,3,3,3,Sí,Sí,Sí,No
19/7/2022 14:58:13,25,Hombre,No,No,No,No,No,Sí,No,No,No,No,Sí,Sí,2015,Prefiero no contestar,4,2,70,No,Sí,Notas/Apuntes/Calendarios/Libretas,No,3,3,3,3,3,"Docentes, Campus Universitario(Instalaciones Físicas), Campus Virtual",Sí,5,5,4,2,3,3,5,5,5,Sí,No,Sí,No
19/7/2022 14:58:28,20,Mujer,No,No,Sí,Sí,No,No,Sí,No,Sí,Sí,Sí,Sí,2021,Ninguna,Ninguna,2,1,Sí,No,,No,2,1,1,2,2,"Sistema de registro (Falta de cupos y Apertura de secciones)",No,5,5,4,3,4,4,4,5,5,Sí,No,Sí,Sí
19/7/2022 14:59:13,25,Mujer,No,No,Sí,No,Sí,Sí,Sí,No,Sí,No,Sí,Sí,2015,Más de 6,3,2,96,Sí,Sí,"Trello, Microsoft OneNote, Notas/Apuntes/Calendarios/Libretas",Sí,3,3,1,1,2,"Docentes, Campus Virtual, Sistema de registro (Falta de cupos y Apertura de secciones)",Sí,1,2,2,2,4,1,2,4,2,No,Sí,Sí,Sí
19/7/2022 15:02:40,19,Mujer,No,No,Sí,No,Sí,No,Sí,No,Sí,Sí,Sí,Sí,2021,Más de 6,4,2,"En lo que llevo de carrera, todas ",Sí,Sí,"Google Calendar, Notas/Apuntes/Calendarios/Libretas",Sí,2,3,1,2,1,"Sistema de registro (Falta de cupos y Apertura de secciones)",No,3,3,4,3,4,4,4,4,4,No,Sí,Sí,Sí
19/7/2022 15:15:44,28,Hombre,Sí,No,Sí,No,Sí,No,Sí,No,Sí,No,Sí,Sí,2013,1-3,0,2,30,Sí,Sí,"Google Calendar, Notas/Apuntes/Calendarios/Libretas",No,4,5,2,1,5,"Docentes, Integridad Personal (Daños y perjuicios hacia su persona), Sistema de registro (Falta de cupos y Apertura de secciones)",Sí,3,3,2,4,4,3,4,4,4,No,Sí,Sí,Sí
19/7/2022 15:19:09,21,Mujer,No,No,No,No,Sí,No,No,No,Sí,Sí,No,Sí,2019,Ninguna,5,2,60%,No,No,,No,3,3,1,3,5,"Docentes, Sistema de registro (Falta de cupos y Apertura de secciones)",No,3,4,2,1,4,3,5,4,2,Sí,No,No,No
19/7/2022 15:19:50,24,Hombre,No,No,Sí,No,Sí,No,Sí,No,Sí,No,Sí,Sí,2017,Más de 6,5,2,80,Sí,Sí,Mi agenda en físico ,No,5,5,5,5,5,"Docentes, Campus Universitario(Instalaciones Físicas), Campus Virtual, Sistema de registro (Falta de cupos y Apertura de secciones), Malas relaciones con compañeros",Sí,5,5,5,5,5,5,5,5,5,No,Sí,Sí,Sí
19/7/2022 15:22:34,24,Hombre,No,No,Sí,No,Sí,No,No,No,Sí,Sí,No,Sí,2017,Prefiero no contestar,3,1,30,Sí,Sí,Notas/Apuntes/Calendarios/Libretas,No,3,4,4,2,3,"Docentes, Campus Universitario(Instalaciones Físicas), Campus Virtual, Sistema de registro (Falta de cupos y Apertura de secciones)",No,2,2,3,3,3,3,3,4,3,Sí,Sí,Sí,Sí
19/7/2022 15:33:25,21,Hombre,No,Sí,Sí,No,No,No,No,No,Sí,No,Sí,Sí,2019,Más de 6,1,2,20,No,No,Google Calendar,No,2,1,3,2,2,"Campus Universitario(Instalaciones Físicas), Campus Virtual, Sistema de registro (Falta de cupos y Apertura de secciones)",No,4,3,5,3,4,5,4,5,5,Sí,Sí,No,Sí
19/7/2022 15:38:43,20,Hombre,No,No,No,No,Sí,No,No,No,Sí,Sí,Sí,Sí,2022,Ninguna,5,2,10,No,Sí,Notas/Apuntes/Calendarios/Libretas,Sí,1,3,1,1,1,Campus Virtual,No,2,1,3,3,3,3,4,4,4,Sí,Sí,Sí,Sí
19/7/2022 15:47:27,28,Hombre,No,Sí,No,No,No,No,Sí,No,Sí,Sí,Sí,No,2014,1-3,2,2,96,Sí,No,Notas/Apuntes/Calendarios/Libretas,Sí,3,5,1,1,5,"Campus Virtual, Sistema de registro (Falta de cupos y Apertura de secciones)",Sí,3,5,3,1,1,3,3,1,5,Sí,No,No,No
19/7/2022 15:50:34,24,Hombre,No,No,Sí,No,Sí,No,Sí,No,No,No,No,No,2016,Más de 6,2,1,50%,Sí,Sí,Notas/Apuntes/Calendarios/Libretas,No,3,4,1,2,3,"Docentes, Sistema de registro (Falta de cupos y Apertura de secciones)",Sí,2,3,3,4,2,5,3,3,4,No,No,No,No
19/7/2022 15:50:39,25,Hombre,No,Sí,Sí,No,Sí,No,No,No,Sí,No,Sí,Sí,2016,Más de 6,2,2,98,No,Sí,"Trello, Google Calendar",No,1,4,2,1,2,Docentes,Sí,5,2,5,4,5,5,5,5,5,Sí,Sí,Sí,Sí
19/7/2022 15:53:12,21,Hombre,No,Sí,Sí,No,Sí,No,No,No,Sí,No,Sí,No,2019,Más de 6,4,2,30,Sí,No,ninguan,Sí,3,1,1,4,3,"Campus Virtual, Sistema de registro (Falta de cupos y Apertura de secciones)",Sí,2,2,4,3,5,3,4,5,5,Sí,No,No,Sí
19/7/2022 16:03:17,23,Hombre,No,No,No,No,Sí,No,No,No,Sí,Sí,No,No,2018,1-3,3,2,20,No,Sí,Trello,No,2,2,1,1,3,"Docentes, Campus Virtual, Integridad Personal (Daños y perjuicios hacia su persona)",No,4,2,4,2,4,4,4,5,4,Sí,No,Sí,Sí
19/7/2022 16:03:44,24,Mujer,No,No,Sí,No,Sí,No,No,No,Sí,Sí,No,No,2016,1-3,2,2,80,Sí,No,Notas/Apuntes/Calendarios/Libretas,Sí,1,3,1,1,1,"Sistema de registro (Falta de cupos y Apertura de secciones)",Sí,5,3,3,4,4,3,5,5,5,Sí,No,No,Sí
19/7/2022 16:05:59,25,Mujer,No,No,Sí,No,Sí,No,Sí,No,Sí,Sí,Sí,Sí,2015,4-6,4,2,96,No,Sí,Notas/Apuntes/Calendarios/Libretas,Sí,3,5,1,5,4,"Docentes, Campus Virtual, Sistema de registro (Falta de cupos y Apertura de secciones), Malas relaciones con compañeros",Sí,2,1,4,5,5,2,5,4,3,Sí,No,Sí,Sí
19/7/2022 16:15:33,23,Mujer,No,Sí,Sí,No,Sí,No,No,No,Sí,Sí,Sí,Sí,2017,1-3,3,2,99,Sí,Sí,Notas/Apuntes/Calendarios/Libretas,No,1,4,2,2,4,"Sistema de registro (Falta de cupos y Apertura de secciones), Malas relaciones con compañeros",No,5,3,2,3,5,2,5,2,5,Sí,No,Sí,Sí
19/7/2022 16:17:41,26,Hombre,Sí,No,Sí,No,Sí,No,No,No,Sí,No,Sí,Sí,2016,Más de 6,0,2,4,Sí,Sí,Notas/Apuntes/Calendarios/Libretas,No,1,2,1,1,3,Ninguna,No,2,2,3,2,5,5,5,5,4,Sí,No,No,No
19/7/2022 16:18:40,29,Mujer,Sí,No,Sí,No,Sí,No,Sí,No,Sí,Sí,Sí,Sí,2012,Más de 6,"Instalaciones, electronica, progra",2,33,Sí,Sí,Notas/Apuntes/Calendarios/Libretas,No,5,5,1,4,5,"Integridad Personal (Daños y perjuicios hacia su persona), Maestros",Sí,3,4,3,5,5,5,5,4,5,No,Sí,Sí,Sí
19/7/2022 16:20:39,22,Hombre,No,No,Sí,No,Sí,No,No,No,Sí,Sí,Sí,Sí,2017,1-3,5,Más de 2,64,No,Sí,Notas/Apuntes/Calendarios/Libretas,No,1,4,1,1,1,Campus Universitario(Instalaciones Físicas),No,1,1,1,3,5,1,5,5,5,Sí,No,No,Sí
19/7/2022 16:40:48,28,Hombre,Sí,No,Sí,No,Sí,Sí,Sí,No,Sí,No,No,Sí,2012,Más de 6,2,1,50,No,No,Ninguno,No,5,5,5,5,5,"Docentes, Campus Virtual, Integridad Personal (Daños y perjuicios hacia su persona), Sistema de registro (Falta de cupos y Apertura de secciones), Malas relaciones con compañeros",Sí,3,1,2,4,4,1,1,5,5,No,Sí,Sí,No
19/7/2022 16:47:14,18,Hombre,No,Sí,Sí,Sí,Sí,No,Sí,No,Sí,Sí,Sí,Sí,2022,1-3,5,2,10,Sí,Sí,"Google Calendar, Notas/Apuntes/Calendarios/Libretas",Sí,2,4,3,2,4,"Docentes, Sistema de registro (Falta de cupos y Apertura de secciones)",No,4,1,4,2,1,5,4,3,5,No,No,Sí,Sí
19/7/2022 16:50:43,21,Mujer,No,Sí,Sí,Sí,Sí,Sí,Sí,No,Sí,Sí,Sí,Sí,2018,1-3,5,2,90,Sí,No,Notas/Apuntes/Calendarios/Libretas,No,2,4,1,1,1,"Campus Virtual, Malas relaciones con compañeros",Sí,5,3,4,4,4,4,3,4,4,Sí,No,No,Sí
19/7/2022 17:03:23,28,Mujer,Sí,No,No,No,No,No,No,No,Sí,Sí,Sí,Sí,2012,4-6,3,2,96,Sí,No,Google Calendar,No,3,3,2,3,3,"Docentes, Sistema de registro (Falta de cupos y Apertura de secciones)",Sí,3,3,2,4,4,1,4,5,1,Sí,Sí,Sí,No
19/7/2022 17:10:48,31,Hombre,Sí,No,Sí,Sí,Sí,No,Sí,No,Sí,No,Sí,Sí,2013,Más de 6,1,2,98,Sí,Sí,"Trello, Notion, Google Calendar",No,5,5,1,1,5,"Docentes, Integridad Personal (Daños y perjuicios hacia su persona), Sistema de registro (Falta de cupos y Apertura de secciones), Malas relaciones con compañeros",Sí,5,5,5,5,5,5,5,5,5,Sí,No,Sí,Sí
19/7/2022 17:25:16,22,Hombre,No,Sí,Sí,No,Sí,No,No,No,Sí,Sí,Sí,Sí,2018,1-3,3,2,95%,Sí,Sí,"Google Calendar, Notas/Apuntes/Calendarios/Libretas",No,5,4,2,1,1,"Docentes, Campus Virtual",No,5,5,4,4,5,2,5,5,5,Sí,Sí,Sí,No
