19/7/2022 17:27:15,27,Mujer,Sí,No,Sí,No,Sí,No,Sí,No,No,No,Sí,Sí,2013,Más de 6,3,2,90,No,Sí,"Microsoft OneNote, Notas/Apuntes/Calendarios/Libretas",No,4,3,2,1,1,"Docentes, Sistema de registro (Falta de cupos y Apertura de secciones)",Sí,3,2,2,2,2,2,3,2,4,No,Sí,Sí,No
19/7/2022 17:40:57,23,Hombre,No,Sí,No,No,Sí,No,No,No,Sí,Sí,No,Sí,2017,4-6,4,1,60,No,Sí,Google Calendar,No,5,4,2,1,4,"Campus Universitario(Instalaciones Físicas), Sistema de registro (Falta de cupos y Apertura de secciones)",No,3,3,2,3,1,1,5,5,3,Sí,No,Sí,Sí
19/7/2022 18:02:55,19,Hombre,No,No,Sí,Sí,Sí,No,No,No,Sí,Sí,Sí,Sí,2021,Ninguna,1,2,10,Sí,Sí,Notas/Apuntes/Calendarios/Libretas,No,1,1,1,1,1,,No,5,4,2,3,3,2,4,5,3,Sí,Sí,Sí,Sí
19/7/2022 18:06:22,19,Hombre,No,No,Sí,No,Sí,No,Sí,No,Sí,No,Sí,Sí,2022,4-6,5,1,1,Sí,Sí,,Sí,1,2,1,1,1,"Docentes, Sistema de registro (Falta de cupos y Apertura de secciones)",No,4,3,5,3,4,4,,5,4,Sí,Sí,No,Sí
19/7/2022 18:08:51,27,Mujer,No,Sí,Sí,No,Sí,No,No,No,Sí,No,No,Sí,2018,1-3,2,2,94,No,No,,No,1,2,1,1,2,,No,1,2,2,5,4,3,5,3,5,Sí,Sí,Sí,No
19/7/2022 18:13:33,19,Mujer,No,Sí,Sí,No,Sí,No,No,No,Sí,Sí,Sí,Sí,2021,Ninguna,1,2,2,Sí,No,Notas/Apuntes/Calendarios/Libretas,No,1,3,1,1,1,,No,3,2,3,3,5,5,5,5,5,Sí,Sí,Sí,No
19/7/2022 18:14:15,24,Hombre,No,No,Sí,No,Sí,Sí,Sí,No,Sí,Sí,No,No,2016,Más de 6,2,2,75,No,No,,No,1,3,1,1,3,"Campus Virtual, Sistema de registro (Falta de cupos y Apertura de secciones)",Sí,4,3,4,4,2,3,3,3,5,Sí,No,Sí,Sí
19/7/2022 18:18:16,21,Hombre,No,No,Sí,No,Sí,No,No,No,No,Sí,Sí,No,2020,Más de 6,2,1,40,Sí,Sí,"Google Calendar, Notas/Apuntes/Calendarios/Libretas",No,3,4,5,5,5,"Docentes, Campus Universitario(Instalaciones Físicas), Campus Virtual, Sistema de registro (Falta de cupos y Apertura de secciones), Malas relaciones con compañeros",Sí,3,2,5,1,2,1,3,5,3,Sí,No,No,Sí
19/7/2022 18:20:33,23,Hombre,No,Sí,No,No,Sí,No,Sí,No,Sí,Sí,Sí,Sí,2017,Ninguna,3,Más de 2,94,Sí,No,"Trello, Google Calendar, Notas/Apuntes/Calendarios/Libretas",No,3,3,1,2,1,"Docentes, Campus Virtual, Sistema de registro (Falta de cupos y Apertura de secciones), Malas relaciones con compañeros",Sí,5,5,4,3,4,4,5,5,4,Sí,No,No,Sí
19/7/2022 18:27:12,21,Hombre,No,No,Sí,No,Sí,No,No,No,Sí,Sí,Sí,Sí,2021,1-3,3,2,23,Sí,Sí,"Google Calendar, Notas/Apuntes/Calendarios/Libretas",No,1,2,1,1,1,Docentes,No,3,3,3,4,4,4,4,5,5,Sí,Sí,Sí,Sí
19/7/2022 18:29:40,23,Hombre,No,Sí,Sí,Sí,Sí,No,Sí,No,Sí,No,No,Sí,2016,Más de 6,4,1,75,No,No,Trello,No,3,3,1,2,1,"Docentes, Campus Virtual, Sistema de registro (Falta de cupos y Apertura de secciones), Malas relaciones con compañeros",Sí,1,1,3,1,4,3,5,3,3,Sí,No,No,No
19/7/2022 18:29:40,24,Hombre,No,No,No,No,Sí,No,Sí,No,Sí,No,No,Sí,2015,Prefiero no contestar,3,1,82,No,No,Notas/Apuntes/Calendarios/Libretas,No,3,3,2,1,3,"Docentes, Campus Universitario(Instalaciones Físicas), Campus Virtual, Sistema de registro (Falta de cupos y Apertura de secciones), Malas relaciones con compañeros",Sí,3,4,4,3,4,3,4,4,3,Sí,Sí,No,No
19/7/2022 18:33:38,20,Hombre,No,Sí,Sí,No,Sí,No,Sí,No,Sí,No,No,Sí,2019,Más de 6,3,Más de 2,60,No,No,,No,1,3,2,3,5,"Integridad Personal (Daños y perjuicios hacia su persona), Sistema de registro (Falta de cupos y Apertura de secciones)",Sí,1,2,5,5,5,5,4,3,3,Sí,No,No,No
19/7/2022 18:46:16,25,Hombre,No,No,Sí,Sí,Sí,No,Sí,No,Sí,No,Sí,No,2015,1-3,0,2,10,Sí,Sí,Notas/Apuntes/Calendarios/Libretas,No,1,3,1,1,3,"Docentes, Campus Universitario(Instalaciones Físicas), Campus Virtual, Malas relaciones con compañeros",Sí,5,3,3,3,3,5,5,5,4,No,Sí,Sí,Sí
19/7/2022 18:47:52,25,Hombre,Sí,No,Sí,No,Sí,No,Sí,No,No,No,Sí,Sí,2016,Más de 6,Ninguna,1,25,Sí,Sí,Notas/Apuntes/Calendarios/Libretas,No,1,2,1,1,2,"Sistema de registro (Falta de cupos y Apertura de secciones)",Sí,3,2,4,4,4,4,4,2,4,No,Sí,Sí,Sí
19/7/2022 19:08:43,23,Hombre,No,Sí,Sí,No,Sí,No,Sí,No,Sí,No,Sí,Sí,2017,Prefiero no contestar,4,Más de 2,60,Sí,Sí,Notas/Apuntes/Calendarios/Libretas,No,5,5,5,3,4,"Sistema de registro (Falta de cupos y Apertura de secciones)",No,4,2,5,3,5,4,4,4,4,Sí,Sí,No,Sí
19/7/2022 19:23:43,27,Mujer,No,No,Sí,No,Sí,No,No,No,Sí,Sí,Sí,Sí,2013,1-3,4,2,88,No,No,,No,3,5,3,3,5,"Docentes, Campus Virtual, Sistema de registro (Falta de cupos y Apertura de secciones)",No,2,2,2,4,5,1,4,5,4,Sí,No,No,No
19/7/2022 19:53:09,24,Mujer,No,Sí,Sí,No,No,No,No,No,Sí,Sí,Sí,Sí,2015,Más de 6,4,Más de 2,90,Sí,No,Notas/Apuntes/Calendarios/Libretas,Sí,1,3,1,1,4,"Sistema de registro (Falta de cupos y Apertura de secciones)",No,5,2,5,5,4,4,5,3,5,Sí,No,Sí,No
19/7/2022 19:56:26,18,Mujer,Sí,No,Sí,Sí,Sí,No,No,No,Sí,Sí,Sí,Sí,2021,1-3,3,2,70,No,No,,Sí,4,1,1,1,3,Campus Virtual,No,4,4,3,2,4,5,5,5,5,Sí,No,Sí,No
19/7/2022 20:03:29,34,Mujer,Sí,No,No,No,No,Sí,No,No,Sí,No,No,Sí,2006,Prefiero no contestar,1,2,99,Sí,No,"Google Calendar, Notas/Apuntes/Calendarios/Libretas",No,2,2,1,1,3,"Docentes, Sistema de registro (Falta de cupos y Apertura de secciones), Malas relaciones con compañeros",Sí,3,3,3,4,4,4,4,2,5,Sí,No,No,No
19/7/2022 20:06:54,19,Mujer,No,Sí,Sí,No,Sí,No,Sí,No,Sí,Sí,Sí,Sí,2020,Más de 6,3,1,57%,Sí,Sí,Notas/Apuntes/Calendarios/Libretas,No,2,5,2,1,2,"Campus Universitario(Instalaciones Físicas), Campus Virtual, Sistema de registro (Falta de cupos y Apertura de secciones)",Sí,1,1,3,4,4,5,5,3,3,No,No,Sí,Sí
19/7/2022 20:14:45,26,Mujer,Sí,No,Sí,No,Sí,Sí,Sí,No,No,No,Sí,Sí,2014,4-6,"Teoria de la simulacion, Seguridad Informatica",1,90,Sí,Sí,Notas/Apuntes/Calendarios/Libretas,No,1,3,3,1,5,"Sistema de registro (Falta de cupos y Apertura de secciones)",No,2,1,3,3,5,5,5,3,1,Sí,Sí,No,Sí
19/7/2022 20:19:19,23,Mujer,Sí,No,No,No,Sí,No,Sí,Sí,Sí,Sí,Sí,Sí,2017,Más de 6,0,2,100,Sí,Sí,"Google Calendar, Notas/Apuntes/Calendarios/Libretas",Sí,5,4,3,3,3,"Docentes, Campus Universitario(Instalaciones Físicas), Campus Virtual, Sistema de registro (Falta de cupos y Apertura de secciones)",No,5,4,4,4,3,4,5,5,4,Sí,No,Sí,No
19/7/2022 20:22:35,25,Mujer,Sí,Sí,Sí,No,Sí,No,No,No,Sí,Sí,Sí,Sí,2020,1-3,Ninguna.,2,1%,Sí,Sí,Notas/Apuntes/Calendarios/Libretas,No,5,2,1,1,3,"Campus Virtual, Sistema de registro (Falta de cupos y Apertura de secciones)",No,2,3,5,5,5,5,5,5,5,Sí,Sí,Sí,Sí
19/7/2022 20:32:18,23,Hombre,No,No,No,No,Sí,Sí,No,No,Sí,Sí,Sí,Sí,2018,1-3,4,2,90,Sí,Sí,Notas/Apuntes/Calendarios/Libretas,Sí,3,3,1,3,4,"Sistema de registro (Falta de cupos y Apertura de secciones)",No,5,5,3,4,3,4,4,4,5,Sí,No,No,Sí
19/7/2022 20:34:02,21,Hombre,No,No,Sí,No,Sí,Sí,Sí,No,No,Sí,Sí,Sí,2019,Prefiero no contestar,4,2,55,No,Sí,Notas/Apuntes/Calendarios/Libretas,No,1,5,1,1,5,"Docentes, Sistema de registro (Falta de cupos y Apertura de secciones)",Sí,5,2,4,2,1,1,3,2,2,Sí,No,Sí,Sí
19/7/2022 20:44:25,18,Hombre,No,No,Sí,No,Sí,No,No,No,Sí,Sí,No,Sí,2022,Ninguna,1,2,75,Sí,Sí,Notas/Apuntes/Calendarios/Libretas,No,4,3,2,1,4,"Docentes, Campus Virtual",No,4,4,5,2,3,5,2,5,5,No,No,Sí,Sí
19/7/2022 20:54:22,23,Mujer,Sí,No,Sí,No,Sí,Sí,Sí,Sí,No,Sí,No,No,2017,1-3,0,2,35%,Sí,Sí,"Notion, Google Calendar, Notas/Apuntes/Calendarios/Libretas",No,1,4,2,3,5,"Docentes, Campus Universitario(Instalaciones Físicas), Campus Virtual, Sistema de registro (Falta de cupos y Apertura de secciones)",Sí,4,1,2,3,3,3,3,2,3,Sí,Sí,Sí,Sí
19/7/2022 21:02:14,21,Hombre,No,No,No,No,No,No,No,No,Sí,Sí,Sí,Sí,2020,Ninguna,6 Clases,2,60%,No,Sí,Google Calendar,Sí,1,1,1,1,1,"Docentes, Campus Virtual",No,2,2,1,2,4,2,5,5,5,Sí,No,No,No
19/7/2022 21:03:04,21,Hombre,No,Sí,Sí,No,Sí,No,No,No,Sí,Sí,No,Sí,2019,1-3,5,2,57,No,No,,No,2,3,1,1,2,"Sistema de registro (Falta de cupos y Apertura de secciones)",No,2,2,1,2,4,4,4,5,3,Sí,No,No,Sí
19/7/2022 21:14:45,21,Mujer,No,No,Sí,No,Sí,No,No,No,No,Sí,Sí,No,2018,1-3,3,2,50,Sí,Sí,"Microsoft OneNote, Notas/Apuntes/Calendarios/Libretas, Otras herramientas de organizacion de internet",No,1,5,3,1,5,"Docentes, Campus Universitario(Instalaciones Físicas), Integridad Personal (Daños y perjuicios hacia su persona), Sistema de registro (Falta de cupos y Apertura de secciones)",Sí,4,1,1,,5,3,5,5,1,No,Sí,Sí,Sí
19/7/2022 21:20:34,25,Hombre,No,Sí,Sí,No,Sí,No,Sí,No,Sí,No,Sí,Sí,2015,4-6,5,1,80,Sí,No,Notas/Apuntes/Calendarios/Libretas,No,1,4,1,1,5,"Docentes, Sistema de registro (Falta de cupos y Apertura de secciones)",Sí,4,1,4,5,3,3,5,5,5,Sí,No,Sí,Sí
19/7/2022 21:27:01,21,Hombre,Sí,No,Sí,No,Sí,No,No,No,Sí,No,Sí,Sí,2020,1-3,1,1,1,Sí,Sí,"Trello, Notas/Apuntes/Calendarios/Libretas",No,3,1,1,1,1,"Campus Virtual, Sistema de registro (Falta de cupos y Apertura de secciones), Problemas de autoestima por diversas situaciones personales",No,3,4,4,4,5,3,5,5,5,Sí,Sí,No,Sí
19/7/2022 21:54:08,24,Hombre,No,Sí,No,No,Sí,No,No,No,No,No,Sí,Sí,2018,Más de 6,6,2,33,Sí,Sí,,No,3,4,2,3,3,"Sistema de registro (Falta de cupos y Apertura de secciones), Malas relaciones con compañeros",Sí,3,2,4,4,5,5,2,3,5,Sí,No,No,No
19/7/2022 22:00:15,25,Hombre,No,No,Sí,No,Sí,Sí,Sí,No,Sí,No,Sí,Sí,2015,Más de 6,0,2,100,Sí,Sí,Notas/Apuntes/Calendarios/Libretas,Sí,1,2,1,1,1,"Campus Virtual, Sistema de registro (Falta de cupos y Apertura de secciones), Malas relaciones con compañeros",No,4,1,3,4,4,3,4,5,3,Sí,Sí,Sí,Sí
19/7/2022 22:08:29,18,Hombre,Sí,Sí,Sí,No,Sí,No,No,No,Sí,Sí,No,Sí,2021,1-3,3,2,10,Sí,Sí,Notion,No,2,4,1,1,3,,No,4,4,5,2,5,5,5,5,5,Sí,No,No,No
19/7/2022 22:11:35,23,Hombre,No,Sí,No,No,Sí,No,Sí,No,Sí,Sí,Sí,No,2016,4-6,0 PPS,2,100,No,No,,Sí,2,4,4,4,3,"Docentes, Campus Universitario(Instalaciones Físicas), Campus Virtual, Sistema de registro (Falta de cupos y Apertura de secciones)",Sí,4,5,4,2,3,2,4,4,4,Sí,Sí,No,No
19/7/2022 22:14:41,24,Hombre,No,No,No,No,No,Sí,Sí,No,No,No,No,Sí,2016,4-6,1,2,5,Sí,No,Notas/Apuntes/Calendarios/Libretas,Sí,3,1,1,4,1,Nada,Sí,3,2,3,4,3,3,3,3,3,Sí,No,Sí,No
19/7/2022 22:18:01,23,Mujer,Sí,Sí,Sí,Sí,Sí,No,Sí,No,Sí,Sí,Sí,Sí,2017,Ninguna,Ninguna,2,100,Sí,Sí,"Trello, Notion, Notas/Apuntes/Calendarios/Libretas",Sí,5,4,1,1,5,"Campus Virtual, Integridad Personal (Daños y perjuicios hacia su persona)",Sí,3,3,4,5,4,4,5,5,5,No,No,Sí,Sí
19/7/2022 22:23:09,24,Hombre,Sí,No,Sí,No,Sí,No,No,No,Sí,No,Sí,Sí,2015,4-6,Ninguna,2,100,Sí,Sí,"Trello, Notion, Google Calendar, Notas/Apuntes/Calendarios/Libretas",Sí,1,2,1,1,2,"Sistema de registro (Falta de cupos y Apertura de secciones)",No,5,4,4,3,5,4,5,5,5,No,Sí,Sí,Sí
19/7/2022 22:45:50,23,Hombre,Sí,No,Sí,No,Sí,No,No,No,Sí,Sí,Sí,Sí,2017,4-6,4,2,90,Sí,No,"Trello, Notas/Apuntes/Calendarios/Libretas",Sí,1,1,1,1,1,"Docentes, Sistema de registro (Falta de cupos y Apertura de secciones), Malas relaciones con compañeros",Sí,3,4,4,3,5,5,4,5,5,No,Sí,Sí,Sí
19/7/2022 23:19:30,18,Mujer,No,No,Sí,No,Sí,No,No,No,Sí,No,Sí,Sí,2019,Más de 6,1,2,20,Sí,Sí,"Microsoft OneNote, Google Calendar, Notas/Apuntes/Calendarios/Libretas",No,1,1,1,1,2,"Docentes, Campus Virtual, Sistema de registro (Falta de cupos y Apertura de secciones)",No,3,2,3,4,3,3,3,4,4,Sí,No,Sí,Sí
20/7/2022 0:24:49,24,Mujer,No,No,Sí,Sí,Sí,Sí,Sí,No,No,Sí,Sí,Sí,2016,1-3,0,2,100,Sí,Sí,"Trello, Notion, Microsoft OneNote, Google Calendar, Notas/Apuntes/Calendarios/Libretas",Sí,3,3,3,5,5,"Sistema de registro (Falta de cupos y Apertura de secciones)",Sí,5,3,4,5,5,1,5,3,2,No,Sí,Sí,Sí
20/7/2022 6:47:23,26,Hombre,Sí,Sí,Sí,Sí,Sí,No,No,Sí,No,Sí,Sí,Sí,2013,Ninguna,1,2,95,Sí,Sí,"Notion, Notas/Apuntes/Calendarios/Libretas",No,1,1,1,1,1,Docentes,No,5,5,4,3,3,4,3,5,3,Sí,No,Sí,No
20/7/2022 7:27:59,22,Hombre,No,No,Sí,No,Sí,No,No,No,Sí,Sí,Sí,Sí,2018,4-6,2,1,46,Sí,No,Notas/Apuntes/Calendarios/Libretas,Sí,2,1,3,1,1,"Sistema de registro (Falta de cupos y Apertura de secciones), Malas relaciones con compañeros",No,3,2,3,2,4,4,3,4,3,Sí,No,No,Sí
20/7/2022 7:42:01,24,Mujer,No,Sí,Sí,Sí,Sí,Sí,Sí,No,No,Sí,Sí,Sí,2016,4-6,2,2,95,Sí,No,Notas/Apuntes/Calendarios/Libretas,No,3,2,2,2,2,"Docentes, Campus Virtual, Sistema de registro (Falta de cupos y Apertura de secciones), Malas relaciones con compañeros",Sí,5,4,5,3,3,3,4,4,4,Sí,Sí,Sí,Sí
20/7/2022 8:03:07,23,Hombre,No,Sí,Sí,Sí,Sí,No,No,No,Sí,No,No,Sí,2017,Más de 6,4,2,80,Sí,Sí,"Trello, Microsoft OneNote, Google Calendar, Notas/Apuntes/Calendarios/Libretas",No,3,5,1,1,4,"Docentes, Campus Virtual, Sistema de registro (Falta de cupos y Apertura de secciones)",Sí,2,2,3,3,3,3,5,5,3,Sí,No,Sí,Sí
20/7/2022 8:07:31,25,Hombre,Sí,No,Sí,Sí,Sí,No,Sí,No,Sí,No,Sí,Sí,2016,Más de 6,4,Más de 2,50,Sí,Sí, lapiz y papel,No,5,5,4,1,5,"Sistema de registro (Falta de cupos y Apertura de secciones)",No,5,5,4,3,5,5,5,5,5,Sí,No,Sí,Sí
20/7/2022 9:08:19,22,Hombre,No,No,Sí,No,Sí,Sí,No,No,No,No,No,Sí,2019,4-6,4,1,45,No,Sí,Notas/Apuntes/Calendarios/Libretas,No,2,3,2,4,1,"Docentes, Campus Virtual, Sistema de registro (Falta de cupos y Apertura de secciones)",Sí,1,3,3,3,5,5,5,1,3,No,Sí,Sí,No
20/7/2022 9:21:47,23,Hombre,No,No,Sí,No,Sí,No,No,No,Sí,No,Sí,Sí,2017,Más de 6,6 clases,1,60,Sí,Sí,Notas/Apuntes/Calendarios/Libretas,No,2,3,1,1,2,"Docentes, Campus Universitario(Instalaciones Físicas), Campus Virtual, Integridad Personal (Daños y perjuicios hacia su persona), Sistema de registro (Falta de cupos y Apertura de secciones), Malas relaciones con compañeros",Sí,2,2,2,1,2,1,1,1,3,No,Sí,Sí,Sí
20/7/2022 9:30:55,26,Mujer,No,No,Sí,No,Sí,No,Sí,No,Sí,No,Sí,Sí,2015,4-6,2,1,95,Sí,Sí,Notas/Apuntes/Calendarios/Libretas,No,1,1,1,1,3,"Sistema de registro (Falta de cupos y Apertura de secciones)",Sí,2,2,2,4,4,4,3,2,4,Sí,No,Sí,No
20/7/2022 10:07:49,21,Hombre,No,No,No,No,Sí,No,Sí,No,Sí,No,Sí,Sí,2019,Más de 6,0,2,5,No,No,,Sí,1,1,1,1,1,,No,5,5,5,5,5,5,5,5,5,No,No,Sí,Sí
20/7/2022 10:18:13,30,Hombre,No,No,No,No,Sí,No,Sí,No,Sí,Sí,No,Sí,2014,Prefiero no contestar,1,2,95,No,Sí,"Google Calendar, Notas/Apuntes/Calendarios/Libretas",No,1,2,1,1,1,"Docentes, Campus Virtual, Sistema de registro (Falta de cupos y Apertura de secciones)",Sí,3,5,3,4,4,2,4,5,4,Sí,No,No,No
20/7/2022 10:18:24,20,Hombre,No,No,Sí,No,Sí,No,No,No,Sí,Sí,No,Sí,2020,Más de 6,2,2,20,No,Sí,Notas/Apuntes/Calendarios/Libretas,No,4,4,2,3,1,"Docentes, Campus Virtual, Malas relaciones con compañeros",Sí,3,1,4,3,3,3,5,5,5,No,No,No,Sí
20/7/2022 10:57:04,19,Hombre,No,No,Sí,No,Sí,No,Sí,No,Sí,Sí,Sí,Sí,2020,1-3,3,2,100,Sí,No,Microsoft OneNote,Sí,2,3,1,1,4,"Docentes, Campus Universitario(Instalaciones Físicas), Campus Virtual, Sistema de registro (Falta de cupos y Apertura de secciones)",No,5,4,4,3,4,4,4,5,3,No,Sí,Sí,Sí
20/7/2022 11:13:05,18,Hombre,Sí,No,No,No,No,No,Sí,No,No,Sí,Sí,Sí,2021,Más de 6,4,2,16%,No,Sí,"Microsoft OneNote, Notas/Apuntes/Calendarios/Libretas",No,1,2,1,2,4,"Sistema de registro (Falta de cupos y Apertura de secciones)",Sí,1,1,3,5,4,4,4,3,5,No,Sí,Sí,Sí
20/7/2022 11:50:54,23,Hombre,No,No,Sí,Sí,Sí,No,No,Sí,Sí,Sí,Sí,Sí,2017,1-3,2,Más de 2,95,Sí,Sí,"Google Calendar, Notas/Apuntes/Calendarios/Libretas",No,1,1,1,2,3,"Campus Virtual, Sistema de registro (Falta de cupos y Apertura de secciones)",No,5,1,3,1,5,1,5,5,5,No,Sí,Sí,Sí
20/7/2022 12:01:53,24,Hombre,No,No,Sí,No,Sí,No,Sí,No,Sí,No,Sí,No,2015,Más de 6,4,2,95,No,Sí,Notas/Apuntes/Calendarios/Libretas,Sí,1,2,2,1,1,"Docentes, Campus Virtual, Sistema de registro (Falta de cupos y Apertura de secciones)",Sí,5,3,3,2,4,3,5,3,3,No,Sí,Sí,Sí
20/7/2022 13:19:06,23,Mujer,No,Sí,Sí,No,Sí,No,No,No,Sí,Sí,No,Sí,2017,Prefiero no contestar,4,1,90,No,No,,No,4,5,1,2,5,"Docentes, Campus Universitario(Instalaciones Físicas), Campus Virtual, Sistema de registro (Falta de cupos y Apertura de secciones), Malas relaciones con compañeros",Sí,3,2,3,3,4,3,4,3,5,Sí,No,No,Sí
20/7/2022 14:20:48,22,Hombre,No,No,Sí,Sí,Sí,No,Sí,Sí,Sí,Sí,Sí,Sí,2019,1-3,2,2,45,Sí,Sí,Notas/Apuntes/Calendarios/Libretas,Sí,1,1,1,2,1,"Docentes, Sistema de registro (Falta de cupos y Apertura de secciones)",No,2,3,3,1,2,3,2,3,3,Sí,Sí,Sí,Sí
20/7/2022 14:52:57,27,Mujer,Sí,No,Sí,Sí,Sí,No,No,No,Sí,Sí,Sí,No,2012,1-3,3,2,50,Sí,Sí,Notas/Apuntes/Calendarios/Libretas,No,5,5,5,5,5,"Docentes, Campus Universitario(Instalaciones Físicas), Campus Virtual, Integridad Personal (Daños y perjuicios hacia su persona), Sistema de registro (Falta de cupos y Apertura de secciones), Malas relaciones con compañeros",Sí,3,1,3,1,5,4,5,5,5,Sí,No,No,No
