20/7/2022 15:34:03,20,Mujer,No,Sí,Sí,No,Sí,No,Sí,No,No,Sí,Sí,Sí,2020,1-3,2,2,20,Sí,No,"Google Calendar, Notas/Apuntes/Calendarios/Libretas",No,5,4,3,3,5,"Docentes, Campus Universitario(Instalaciones Físicas), Campus Virtual, Sistema de registro (Falta de cupos y Apertura de secciones)",Sí,3,3,4,4,3,3,4,4,3,Sí,No,Sí,Sí
20/7/2022 16:30:53,22,Mujer,No,Sí,No,No,Sí,No,No,Sí,Sí,Sí,Sí,Sí,2018,Ninguna,6,1,70%,Sí,Sí,"Notion, Notas/Apuntes/Calendarios/Libretas",No,5,5,2,2,1,"Sistema de registro (Falta de cupos y Apertura de secciones)",No,3,4,5,4,5,5,5,5,5,Sí,Sí,Sí,No
20/7/2022 16:33:18,21,Hombre,No,No,No,No,Sí,Sí,No,No,No,No,No,No,2021,1-3,5,2,15,No,No,,No,2,4,1,5,3,"Docentes, Campus Virtual, Sistema de registro (Falta de cupos y Apertura de secciones)",Sí,2,3,3,2,4,4,3,5,3,Sí,No,No,Sí
20/7/2022 17:40:16,22,Mujer,No,No,No,No,Sí,No,Sí,No,Sí,Sí,Sí,Sí,2017,1-3,1,2,99,Sí,Sí,,No,1,1,1,2,1,"Docentes, Campus Universitario(Instalaciones Físicas), Problemas de salud graves",No,4,2,2,2,5,2,5,5,4,Sí,No,No,Sí
20/7/2022 18:15:45,18,Hombre,No,No,Sí,Sí,Sí,No,Sí,No,Sí,Sí,No,No,2020,Ninguna,2,2,11,Sí,Sí,"Notas/Apuntes/Calendarios/Libretas, Microsoft To Do",No,3,4,1,3,3,"Docentes, Campus Virtual, Sistema de registro (Falta de cupos y Apertura de secciones)",Sí,2,1,3,4,5,5,4,5,5,Sí,No,Sí,Sí
20/7/2022 18:45:24,24,Hombre,No,No,Sí,Sí,Sí,No,Sí,No,Sí,Sí,No,Sí,2016,4-6,2,2,98,Sí,Sí,Notas/Apuntes/Calendarios/Libretas,Sí,1,1,2,1,1,"Docentes, Sistema de registro (Falta de cupos y Apertura de secciones)",No,4,4,3,2,2,2,5,5,1,No,Sí,Sí,Sí
20/7/2022 18:52:54,18,Hombre,No,No,No,No,Sí,No,Sí,No,Sí,Sí,No,Sí,2022,Ninguna,8,2,1,Sí,Sí,Notas/Apuntes/Calendarios/Libretas,No,1,3,1,1,1,Campus Virtual,No,5,5,3,3,4,3,5,5,3,Sí,Sí,Sí,Sí
20/7/2022 19:04:03,27,Hombre,No,Sí,Sí,No,No,No,No,No,Sí,No,Sí,Sí,2014,4-6,3,2,98,No,No,,No,1,1,3,1,5,"Sistema de registro (Falta de cupos y Apertura de secciones)",No,1,1,1,1,4,2,5,5,5,Sí,No,No,Sí
20/7/2022 19:20:24,24,Hombre,No,Sí,Sí,No,Sí,No,No,No,Sí,Sí,Sí,Sí,2017,1-3,4,2,60,Sí,Sí,Google Keep,Sí,1,4,1,1,1,"Sistema de registro (Falta de cupos y Apertura de secciones)",No,4,1,2,2,3,3,5,5,1,No,Sí,Sí,Sí
20/7/2022 19:40:27,23,Mujer,No,No,Sí,No,Sí,No,No,Sí,Sí,No,Sí,Sí,2018,Más de 6,5,2,46,Sí,Sí,"Trello, Notion, Google Calendar, Notas/Apuntes/Calendarios/Libretas",Sí,4,5,1,1,2,"Docentes, Campus Virtual, Sistema de registro (Falta de cupos y Apertura de secciones), Malas relaciones con compañeros",No,2,3,3,4,4,5,5,5,5,Sí,No,Sí,Sí
20/7/2022 19:57:06,23,Mujer,No,No,No,No,Sí,No,No,No,Sí,Sí,No,No,2018,Más de 6,1,1,3,Sí,No,"Google Calendar, Notas/Apuntes/Calendarios/Libretas",No,1,2,3,1,1,Salud mental,Sí,2,5,4,2,4,4,4,5,5,Sí,No,Sí,Sí
20/7/2022 20:15:27,20,Hombre,No,No,Sí,No,No,No,Sí,No,No,Sí,Sí,No,2020,1-3,2,1,35,No,No,,Sí,3,3,1,1,2,,Sí,2,1,4,1,3,3,2,4,2,Sí,No,No,Sí
20/7/2022 20:15:53,23,Hombre,Sí,No,Sí,No,Sí,No,No,No,Sí,Sí,Sí,Sí,2017,1-3,5,1,80,Sí,No,Notas/Apuntes/Calendarios/Libretas,No,1,4,1,1,3,"Docentes, Campus Virtual, Sistema de registro (Falta de cupos y Apertura de secciones)",Sí,2,2,4,1,4,4,5,4,5,Sí,No,No,Sí
20/7/2022 21:28:23,23,Hombre,Sí,No,Sí,No,Sí,Sí,Sí,No,Sí,No,Sí,Sí,2017,4-6,3,2,70,Sí,Sí,Notas/Apuntes/Calendarios/Libretas,Sí,3,4,1,3,5,"Docentes, Sistema de registro (Falta de cupos y Apertura de secciones)",No,4,3,4,3,5,4,4,4,5,Sí,Sí,Sí,Sí
20/7/2022 22:34:14,26,Mujer,Sí,Sí,Sí,No,Sí,No,Sí,No,Sí,Sí,Sí,Sí,2016,Ninguna,"Base de datos 1, Análisis y Diseño de Sistemas",2,50,Sí,Sí,Notas/Apuntes/Calendarios/Libretas,No,3,3,4,2,5,"Campus Universitario(Instalaciones Físicas), Sistema de registro (Falta de cupos y Apertura de secciones)",No,5,3,5,5,5,5,5,5,5,Sí,No,Sí,Sí
20/7/2022 23:22:39,20,Mujer,Sí,No,No,No,No,No,Sí,No,No,Sí,Sí,No,2021,Más de 6,4,2,70,Sí,No,"Microsoft OneNote, Google Calendar, Notas/Apuntes/Calendarios/Libretas",No,5,5,3,4,5,"Docentes, Campus Virtual, Sistema de registro (Falta de cupos y Apertura de secciones)",Sí,3,3,5,3,5,5,4,4,4,No,No,Sí,Sí
21/7/2022 8:03:19,23,Mujer,No,Sí,Sí,No,Sí,No,Sí,No,Sí,Sí,Sí,Sí,2017,1-3,4,2,70,No,No,,No,1,5,1,2,5,"Sistema de registro (Falta de cupos y Apertura de secciones)",No,2,1,4,1,4,4,4,4,4,No,Sí,Sí,No
21/7/2022 8:47:52,20,Hombre,No,No,Sí,Sí,Sí,No,Sí,No,Sí,Sí,No,No,2021,1-3,2,2,2%,No,Sí,Notas/Apuntes/Calendarios/Libretas,No,2,3,1,1,3,"Docentes, Malas relaciones con compañeros",Sí,1,1,4,2,4,4,4,5,5,Sí,No,No,Sí
21/7/2022 10:31:49,22,Hombre,No,Sí,Sí,No,Sí,No,Sí,No,No,Sí,Sí,Sí,2016,1-3,3,2,98,Sí,Sí,"Trello, Notas/Apuntes/Calendarios/Libretas",No,1,2,1,1,5,"Docentes, Sistema de registro (Falta de cupos y Apertura de secciones), Malas relaciones con compañeros",Sí,4,5,4,5,5,3,4,2,5,No,Sí,Sí,Sí
21/7/2022 11:22:01,21,Mujer,No,No,Sí,No,Sí,Sí,No,No,Sí,Sí,Sí,Sí,2019,Ninguna,5,2,60,Sí,Sí,"Trello, Notas/Apuntes/Calendarios/Libretas",Sí,1,2,2,3,2,"Docentes, Campus Virtual",Sí,4,2,3,5,4,4,5,3,4,No,Sí,Sí,No
21/7/2022 11:52:30,34,Hombre,Sí,No,No,No,Sí,No,Sí,Sí,Sí,Sí,Sí,Sí,2021,1-3,5,2,30,Sí,Sí,Notas/Apuntes/Calendarios/Libretas,Sí,1,1,1,1,1,,No,5,5,5,4,5,5,5,5,5,No,Sí,Sí,Sí
21/7/2022 12:05:45,37,Hombre,Sí,No,Sí,No,Sí,No,No,No,Sí,No,Sí,Sí,2015,1-3,2,1,1,No,No,,No,4,4,2,3,4,"Sistema de registro (Falta de cupos y Apertura de secciones)",Sí,4,5,5,2,5,5,5,5,5,Sí,No,No,No
21/7/2022 13:56:22,24,Hombre,No,No,Sí,No,Sí,No,Sí,No,No,No,Sí,Sí,2016,Más de 6,1,1,10,No,Sí,Notas/Apuntes/Calendarios/Libretas,No,2,4,2,1,4,"Docentes, Sistema de registro (Falta de cupos y Apertura de secciones), carga emocional dañina ",Sí,1,1,4,3,4,3,4,4,4,Sí,Sí,No,No
21/7/2022 14:52:43,19,Hombre,No,No,Sí,No,Sí,No,No,No,Sí,Sí,Sí,Sí,2021,1-3,3,1,20,No,No,,No,3,3,1,1,3,"Docentes, Campus Virtual",No,2,1,5,4,5,5,5,5,5,Sí,Sí,Sí,Sí
21/7/2022 17:13:43,19,Mujer,No,No,Sí,Sí,Sí,No,No,No,Sí,Sí,Sí,Sí,2021,Prefiero no contestar,0,2,20,No,No,,No,2,2,1,1,1,,No,2,2,5,5,5,5,5,5,5,Sí,Sí,Sí,No
21/7/2022 17:44:00,23,Hombre,Sí,No,No,No,Sí,No,Sí,No,Sí,No,Sí,Sí,2017,Prefiero no contestar,2,2,50,No,No,,No,2,3,2,4,5,"Docentes, Sistema de registro (Falta de cupos y Apertura de secciones)",Sí,2,2,4,4,5,4,5,3,5,Sí,Sí,No,No
21/7/2022 18:20:50,23,Mujer,No,No,Sí,Sí,No,No,Sí,No,Sí,Sí,Sí,Sí,2017,Más de 6,3,2,90%,Sí,Sí,"Trello, Notion, Google Calendar",No,4,4,3,3,2,"Docentes, Campus Virtual",No,4,2,5,4,5,4,5,5,5,No,Sí,No,Sí
21/7/2022 19:58:43,17,Hombre,No,No,Sí,No,Sí,No,No,No,Sí,No,Sí,Sí,2022,1-3,1,1,5,Sí,No,"Notion, Notas/Apuntes/Calendarios/Libretas",No,1,2,1,3,4,Campus Universitario(Instalaciones Físicas),Sí,2,2,5,3,5,5,3,5,3,Sí,No,No,No
21/7/2022 20:37:41,25,Hombre,Sí,Sí,Sí,No,Sí,No,No,No,Sí,Sí,Sí,Sí,2016,4-6,2,2,98,No,Sí,"Trello, Google Calendar",No,2,5,3,2,4,"Docentes, Sistema de registro (Falta de cupos y Apertura de secciones)",No,3,4,3,3,3,2,5,5,4,Sí,No,Sí,Sí
21/7/2022 20:47:05,19,Hombre,No,No,Sí,No,No,No,Sí,No,Sí,Sí,No,No,2022,1-3,4,1,1,Sí,No,Notas/Apuntes/Calendarios/Libretas,No,1,3,3,1,1,,Sí,1,2,2,1,3,5,4,5,3,Sí,No,No,Sí
21/7/2022 20:48:40,19,Hombre,No,No,No,No,Sí,No,No,No,Sí,No,No,Sí,2019,Prefiero no contestar,2,2,20,No,No,,No,1,4,1,2,5,"Campus Universitario(Instalaciones Físicas), Sistema de registro (Falta de cupos y Apertura de secciones)",Sí,1,1,1,1,4,4,4,5,4,Sí,No,No,No
21/7/2022 21:05:22,20,Hombre,No,No,Sí,No,Sí,No,Sí,No,Sí,Sí,Sí,No,2020,4-6,1,Más de 2,20%,Sí,No,"Google Calendar, Notas/Apuntes/Calendarios/Libretas",No,1,1,1,1,1,"Campus Virtual, Sistema de registro (Falta de cupos y Apertura de secciones), Malas relaciones con compañeros",Sí,3,2,3,1,4,4,3,5,4,Sí,No,No,Sí
21/7/2022 22:29:57,25,Hombre,Sí,No,Sí,No,Sí,Sí,Sí,No,Sí,Sí,Sí,Sí,2015,Más de 6,1,Más de 2,94,Sí,No,Notas/Apuntes/Calendarios/Libretas,No,3,1,1,1,2,"Docentes, Campus Universitario(Instalaciones Físicas), Sistema de registro (Falta de cupos y Apertura de secciones)",No,4,2,4,5,5,4,5,4,3,Sí,Sí,Sí,Sí
22/7/2022 9:13:49,26,Mujer,Sí,Sí,Sí,No,Sí,No,Sí,No,Sí,Sí,Sí,Sí,2016,Ninguna,2,2,45,Sí,Sí,Notas/Apuntes/Calendarios/Libretas,No,5,5,3,3,5,"Docentes, Campus Universitario(Instalaciones Físicas), Sistema de registro (Falta de cupos y Apertura de secciones)",No,5,3,5,5,5,5,5,5,5,Sí,No,Sí,No
22/7/2022 11:35:14,28,Mujer,Sí,No,Sí,No,Sí,No,Sí,No,Sí,No,Sí,Sí,2013,Más de 6,4,Más de 2,50,Sí,No,Google Calendar,No,2,5,1,5,5,"Docentes, Sistema de registro (Falta de cupos y Apertura de secciones)",Sí,3,5,5,5,3,3,5,2,5,No,Sí,Sí,No
22/7/2022 12:34:59,18,Hombre,Sí,No,Sí,No,Sí,No,Sí,No,Sí,Sí,Sí,Sí,2022,Ninguna,3,1,100%,Sí,Sí,Notas/Apuntes/Calendarios/Libretas,Sí,1,2,1,1,1,Docentes,No,1,1,4,3,3,5,4,4,4,Sí,No,No,Sí
22/7/2022 13:58:52,21,Hombre,No,No,Sí,No,Sí,No,Sí,No,Sí,Sí,No,Sí,2020,4-6,4,1,37,Sí,No,Notas/Apuntes/Calendarios/Libretas,No,1,1,3,2,5,Docentes,Sí,3,2,3,2,3,3,3,5,3,Sí,No,Sí,Sí
22/7/2022 14:55:54,26,Hombre,Sí,Sí,Sí,Sí,Sí,No,No,No,Sí,No,Sí,Sí,2022,Más de 6,0,2,100,No,Sí,Notas/Apuntes/Calendarios/Libretas,No,2,2,1,2,3,"Docentes, Campus Universitario(Instalaciones Físicas), Campus Virtual, Integridad Personal (Daños y perjuicios hacia su persona), Sistema de registro (Falta de cupos y Apertura de secciones), Malas relaciones con compañeros",No,4,4,3,4,5,2,4,5,3,Sí,No,Sí,Sí
22/7/2022 17:20:01,22,Hombre,No,No,Sí,No,Sí,No,Sí,No,No,No,Sí,Sí,2017,Más de 6,4,2,36,No,Sí,Google Calendar,No,1,2,1,3,4,"Docentes, Sistema de registro (Falta de cupos y Apertura de secciones), Malas relaciones con compañeros",Sí,4,3,4,3,4,4,5,5,4,No,Sí,No,Sí
22/7/2022 17:47:03,21,Mujer,No,No,Sí,Sí,Sí,No,No,No,Sí,No,Sí,No,2019,Más de 6,1,2,25,No,No,,Sí,1,1,1,1,2,"Campus Virtual, Sistema de registro (Falta de cupos y Apertura de secciones)",Sí,3,2,3,3,4,2,2,3,4,Sí,No,No,No
22/7/2022 18:06:23,23,Hombre,No,Sí,Sí,No,Sí,Sí,No,No,Sí,Sí,No,Sí,2017,1-3,3,2,70,Sí,No,Google Calendar,No,2,4,1,3,5,"Docentes, Sistema de registro (Falta de cupos y Apertura de secciones)",No,5,3,3,3,3,1,2,4,5,No,Sí,Sí,No
22/7/2022 19:50:44,22,Hombre,Sí,Sí,Sí,No,Sí,Sí,Sí,No,Sí,Sí,Sí,Sí,2016,1-3,Ya terminé mi carga académica ,2,100,Sí,Sí,Clickup,No,3,5,2,4,2,"Docentes, Campus Universitario(Instalaciones Físicas), Campus Virtual, Sistema de registro (Falta de cupos y Apertura de secciones)",No,2,5,4,2,3,2,5,4,5,Sí,Sí,Sí,Sí
22/7/2022 21:30:47,19,Hombre,No,No,No,No,Sí,No,Sí,No,Sí,Sí,Sí,Sí,2020,1-3,1,1,10,No,No,Notas/Apuntes/Calendarios/Libretas,Sí,2,5,2,1,5,problemas de transporte.,No,2,2,4,4,5,5,4,4,5,Sí,No,No,No
22/7/2022 21:31:27,24,Mujer,Sí,Sí,Sí,No,Sí,No,No,No,Sí,No,Sí,Sí,2018,4-6,2,2,10,Sí,Sí,Notas/Apuntes/Calendarios/Libretas,Sí,1,2,1,1,3,"Campus Virtual, Sistema de registro (Falta de cupos y Apertura de secciones)",No,1,1,3,3,5,5,5,5,5,Sí,Sí,Sí,Sí
23/7/2022 1:15:37,22,Hombre,Sí,Sí,Sí,No,Sí,No,No,No,Sí,Sí,No,Sí,2016,4-6,4,1,88,Sí,No,Notas/Apuntes/Calendarios/Libretas,No,1,5,1,1,3,"Docentes, Sistema de registro (Falta de cupos y Apertura de secciones)",No,3,2,3,2,4,5,5,4,4,Sí,No,Sí,Sí
23/7/2022 8:30:05,29,Mujer,Sí,Sí,Sí,No,Sí,No,No,No,Sí,Sí,Sí,Sí,2013,Más de 6,2,Más de 2,96%,Sí,Sí,"Jira, Trello, Google Calendar",No,2,3,1,1,5,"Campus Universitario(Instalaciones Físicas), Campus Virtual, Integridad Personal (Daños y perjuicios hacia su persona)",Sí,4,4,3,4,5,3,5,5,5,No,Sí,Sí,Sí
23/7/2022 12:12:59,24,Mujer,No,No,Sí,No,Sí,No,No,No,Sí,Sí,Sí,Sí,2016,4-6,0,2,100,No,Sí,Notas/Apuntes/Calendarios/Libretas,No,4,3,1,4,2,"Sistema de registro (Falta de cupos y Apertura de secciones)",No,2,3,4,5,5,4,5,5,4,Sí,No,No,Sí
23/7/2022 22:24:29,23,Hombre,No,Sí,Sí,No,Sí,No,Sí,Sí,Sí,Sí,Sí,Sí,2017,Más de 6,4,2,90,Sí,Sí,"Google Calendar, Notas/Apuntes/Calendarios/Libretas",Sí,3,3,1,2,1,"Sistema de registro (Falta de cupos y Apertura de secciones)",Sí,3,3,4,5,4,4,5,3,5,Sí,No,Sí,Sí
24/7/2022 9:54:26,19,Hombre,Sí,No,No,No,Sí,Sí,Sí,No,No,No,No,No,2021,1-3,3,1,5%,No,Sí,Notas/Apuntes/Calendarios/Libretas,No,1,2,1,1,1,Docentes,Sí,2,2,4,4,4,4,4,5,5,Sí,Sí,No,Sí
24/7/2022 11:54:47,24,Hombre,No,Sí,Sí,No,Sí,No,Sí,No,Sí,Sí,Sí,Sí,2017,1-3,0,1,100,Sí,Sí,"Google Calendar, Notas/Apuntes/Calendarios/Libretas",Sí,1,4,1,1,3,,No,5,3,3,4,4,2,5,5,5,Sí,No,No,Sí
24/7/2022 12:16:02,20,Mujer,No,Sí,Sí,No,Sí,No,No,No,No,Sí,Sí,Sí,2020,Prefiero no contestar,3,Más de 2,1,No,No,,No,3,3,3,1,1,"Sistema de registro (Falta de cupos y Apertura de secciones)",No,1,1,1,1,5,5,5,5,5,Sí,No,No,No
24/7/2022 13:03:33,20,Hombre,No,No,Sí,No,Sí,No,Sí,Sí,No,Sí,Sí,No,2020,1-3,4,Más de 2,55,No,No,,No,4,3,4,5,5,"Docentes, Campus Universitario(Instalaciones Físicas), Campus Virtual, Integridad Personal (Daños y perjuicios hacia su persona), Sistema de registro (Falta de cupos y Apertura de secciones), Malas relaciones con compañeros",Sí,4,4,4,5,4,4,4,4,4,Sí,No,No,No
24/7/2022 13:43:25,27,Mujer,No,No,Sí,No,Sí,No,No,No,Sí,Sí,Sí,Sí,2013,Más de 6,3,2,60,Sí,Sí,"Notion, Google Calendar, Notas/Apuntes/Calendarios/Libretas",No,1,3,2,2,3,"Campus Universitario(Instalaciones Físicas), Sistema de registro (Falta de cupos y Apertura de secciones), Mucho tráfico, uno no llega puntual",Sí,4,3,5,2,5,5,4,5,5,No,Sí,Sí,Sí
24/7/2022 19:55:55,30,Hombre,Sí,No,Sí,No,Sí,No,Sí,No,No,No,No,No,2012,Más de 6,0,2,100,No,Sí,"Trello, Google Calendar, Notas/Apuntes/Calendarios/Libretas",No,1,2,1,2,4,"Docentes, Campus Universitario(Instalaciones Físicas), Campus Virtual, Sistema de registro (Falta de cupos y Apertura de secciones)",No,4,2,3,3,2,2,4,5,4,Sí,Sí,Sí,Sí
24/7/2022 22:08:09,25,Hombre,Sí,No,No,No,No,No,No,No,Sí,Sí,Sí,Sí,2018,Ninguna,3,2,76,Sí,No,Notas/Apuntes/Calendarios/Libretas,Sí,3,3,3,1,3,Campus Virtual,No,3,3,2,2,3,4,4,4,4,No,Sí,Sí,No
25/7/2022 8:12:36,18,Hombre,No,Sí,Sí,Sí,Sí,No,No,No,Sí,No,Sí,Sí,2021,1-3,4,2,0,No,Sí,Microsoft OneNote,Sí,4,1,2,1,2,"Sistema de registro (Falta de cupos y Apertura de secciones)",No,5,4,4,4,5,4,5,5,5,No,No,No,No
25/7/2022 11:08:08,21,Hombre,No,No,Sí,No,Sí,No,Sí,Sí,Sí,Sí,Sí,Sí,2019,Más de 6,4,Más de 2,60,No,Sí,Google Calendar,Sí,3,4,1,1,1,Campus Virtual,Sí,5,5,1,1,3,1,3,5,1,Sí,No,Sí,No
25/7/2022 11:19:46,25,Hombre,No,No,No,No,Sí,No,No,No,Sí,No,Sí,Sí,2014,1-3,3,2,98,Sí,Sí,Notas/Apuntes/Calendarios/Libretas,No,1,2,1,1,2,"Sistema de registro (Falta de cupos y Apertura de secciones)",No,2,3,3,3,3,2,4,5,4,Sí,Sí,Sí,Sí
25/7/2022 12:41:44,32,Hombre,Sí,Sí,Sí,No,Sí,No,No,No,Sí,No,Sí,Sí,2008,Más de 6,1,1,12,Sí,No,Notas/Apuntes/Calendarios/Libretas,No,2,2,2,2,2,"Docentes, Campus Universitario(Instalaciones Físicas), Campus Virtual, Integridad Personal (Daños y perjuicios hacia su persona), Sistema de registro (Falta de cupos y Apertura de secciones), Malas relaciones con compañeros",No,4,4,4,4,4,4,4,4,4,No,Sí,Sí,No
25/7/2022 12:47:11,24,Mujer,No,No,Sí,No,No,No,No,No,Sí,No,Sí,Sí,2016,1-3,3,2,45,Sí,Sí,Notas/Apuntes/Calendarios/Libretas,Sí,1,1,1,2,3,"Sistema de registro (Falta de cupos y Apertura de secciones)",No,1,1,3,3,4,5,4,2,5,No,Sí,Sí,Sí
25/7/2022 13:39:19,27,Hombre,No,No,No,No,No,No,Sí,No,No,No,Sí,Sí,2018,Más de 6,5,1,35,Sí,Sí,"Trello, Notion, Asana",Sí,2,2,1,1,4,"Docentes, Campus Universitario(Instalaciones Físicas), Integridad Personal (Daños y perjuicios hacia su persona), Sistema de registro (Falta de cupos y Apertura de secciones), Malas relaciones con compañeros",Sí,4,2,1,4,4,4,5,5,4,Sí,Sí,Sí,Sí
25/7/2022 15:15:23,24,Mujer,Sí,No,Sí,No,Sí,No,Sí,No,Sí,No,Sí,Sí,2017,4-6,1,Más de 2,40,No,No,,No,2,4,2,4,2,"Docentes, Campus Virtual, Sistema de registro (Falta de cupos y Apertura de secciones)",Sí,5,4,5,4,5,5,5,5,5,Sí,Sí,No,Sí
25/7/2022 18:50:42,24,Hombre,No,No,Sí,No,Sí,No,Sí,No,No,Sí,No,No,2016,4-6,2,1,97,No,Sí,Notas/Apuntes/Calendarios/Libretas,No,2,3,2,2,3,"Docentes, Campus Universitario(Instalaciones Físicas), Campus Virtual, Sistema de registro (Falta de cupos y Apertura de secciones)",Sí,3,1,4,4,4,4,3,3,4,Sí,No,Sí,Sí
25/7/2022 19:26:08,20,Hombre,Sí,No,Sí,No,No,Sí,Sí,No,Sí,No,Sí,No,2020,1-3,0,2,1%,No,No,,No,1,2,2,2,5,"Docentes, Campus Virtual, Sistema de registro (Falta de cupos y Apertura de secciones)",Sí,1,1,,,,,,,,No,Sí,No,Sí
26/7/2022 11:31:42,27,Hombre,No,No,Sí,No,Sí,No,No,No,Sí,Sí,Sí,Sí,2013,Más de 6,3,1,90,Sí,Sí,Trello,No,1,3,1,1,4,"Sistema de registro (Falta de cupos y Apertura de secciones)",No,1,2,1,4,5,1,5,3,5,No,Sí,Sí,Sí